ID	CD_PERIMETRO
320240505000244	32024050500221
320240505000245	32024050500222
320240505000246	32024050500223
320240505000247	32024050500224
320240505000249	32024050500225
320240505000250	32024050500226
320240505000251	32024050500227
320240505000252	32024050500228
320240505000253	32024050500229
320240505000254	32024050500230
320240505000255	32024050500231
320240505000256	32024050500232
320240505000257	32024050500233
320240505000258	32024050500234
320240505000259	32024050500235
320240505000260	32024050500236
320240505000261	32024050500237
320240505000262	32024050500238
320240505000263	32024050500239
320240510000001	32024051000001
320240510000002	32024051000002
320240510000003	32024051000003
320240510000004	32024051000004
320240515000001	32024051500001
320240515000002	32024051500002
320240515000003	32024051500003
320240515000004	32024051500004
320500205000001	32050020500001
320500205110060	32050020500002
320500205000002	32050020500002
320500205110038	32050020500002
320500205110035	32050020500002
320500205000003	32050020500003
320500205120041	32050020500003
320500205110055	32050020500003
320500205110054	32050020500003
320500205120039	32050020500003
320500205120040	32050020500003
320500205120054	32050020500003
320500205120007	32050020500004
320500205120022	32050020500004
320500205120033	32050020500004
320500205120006	32050020500004
320500205120070	32050020500004
320500205120030	32050020500004
320500205120015	32050020500004
320500205000005	32050020500004
320500205120023	32050020500004
320500205120025	32050020500004
320500205000008	32050020500004
320500205120053	32050020500004
320500205120027	32050020500004
320500205120068	32050020500004
320500205120069	32050020500004
320500205120011	32050020500004
320500205000011	32050020500004
320500205000009	32050020500004
320500205120026	32050020500004
320500205120024	32050020500004
320500205120076	32050020500004
320500205120020	32050020500004
320500205120050	32050020500004
320500205120012	32050020500004
320500205120019	32050020500004
320500205120013	32050020500004
320500205120065	32050020500004
320500205000007	32050020500004
320500205120009	32050020500004
320500205120058	32050020500004
320500205120061	32050020500004
320500205120021	32050020500004
320500205000004	32050020500004
320500205120018	32050020500004
320500205120043	32050020500004
320500205120017	32050020500004
320500205000006	32050020500004
320500205000010	32050020500005
320500205110007	32050020500006
320500205110001	32050020500006
320500205110002	32050020500006
320500205110003	32050020500007
320500205110004	32050020500008
320500205110005	32050020500009
320500205110006	32050020500010
320500205110010	32050020500011
320500205110047	32050020500011
320500205110042	32050020500011
320500205110014	32050020500011
320500205110011	32050020500011
320500205110044	32050020500011
320500205110009	32050020500011
320500205110008	32050020500011
320500205110013	32050020500011
320500205110043	32050020500011
320500205110012	32050020500012
320500205110015	32050020500013
320500205110016	32050020500014
320500205110017	32050020500015
320500205110048	32050020500016
320500205110019	32050020500016
320500205110018	32050020500016
320500205110020	32050020500017
320500205110045	32050020500018
320500205110021	32050020500018
320500205110022	32050020500019
320500205110023	32050020500020
320500205110029	32050020500020
320500205110024	32050020500021
320500205110025	32050020500021
320500205110036	32050020500021
320500205110059	32050020500021
320500205110050	32050020500021
320500205110026	32050020500022
320500205110033	32050020500022
320500205110027	32050020500023
320500205110028	32050020500024
320500205110030	32050020500025
320500205110039	32050020500025
320500205110049	32050020500025
320500205110034	32050020500025
320500205110032	32050020500025
320500205110031	32050020500026
320500205110037	32050020500027
320500205110040	32050020500028
320500205110041	32050020500029
320500205110046	32050020500030
320500205110051	32050020500031
320500205110052	32050020500032
320500205110053	32050020500033
320500205110056	32050020500034
320500205110057	32050020500035
320500205110058	32050020500036
320500205120072	32050020500037
320500205120008	32050020500037
320500205120004	32050020500037
320500205120005	32050020500037
320500205120003	32050020500037
320500205120001	32050020500037
320500205120002	32050020500038
320500205120010	32050020500039
320500205120014	32050020500040
320500205120016	32050020500041
320500205120028	32050020500042
320500205120029	32050020500042
320500205120031	32050020500043
320500205120067	32050020500043
320500205120066	32050020500043
320500205120032	32050020500044
320500205120034	32050020500045
320500205120035	32050020500046
320500205120036	32050020500047
320500205120037	32050020500048
320500205120038	32050020500049
320500205120042	32050020500050
320500205120044	32050020500051
320500205120045	32050020500052
320500205120046	32050020500053
320500205120047	32050020500054
320500205120048	32050020500055
320500205120049	32050020500056
320500205120051	32050020500057
320500205120052	32050020500058
320500205120055	32050020500059
320500205120056	32050020500060
320500205120057	32050020500061
320500205120059	32050020500062
320500205120060	32050020500063
320500205120062	32050020500064
320500205120063	32050020500065
320500205120064	32050020500066
320500205120071	32050020500067
320500205120073	32050020500068
320500205120074	32050020500069
320500205120075	32050020500070
320500210120001	32050021000001
320500210000001	32050021000001
320500210000003	32050021000001
320500210000004	32050021000001
320500210000002	32050021000002
320500215110033	32050021500007
320500215090052	32050021500007
320500215100063	32050021500007
320500215090061	32050021500007
320500215110025	32050021500007
320500215070001	32050021500007
320500215090034	32050021500007
320500215100051	32050021500007
320500215090051	32050021500007
320500215110028	32050021500007
320500215000001	32050021500007
320500215110011	32050021500007
320500215000015	32050021500007
320500215090040	32050021500007
320500215110022	32050021500007
320500215090050	32050021500007
320500215090049	32050021500007
320500215110032	32050021500007
320500215090059	32050021500007
320500215100064	32050021500007
320500215090047	32050021500007
320500215070090	32050021500007
320500215070002	32050021500007
320500215110012	32050021500007
320500215110040	32050021500007
320500215090038	32050021500007
320500215000013	32050021500007
320500215110020	32050021500007
320500215100050	32050021500007
320500215000002	32050021500008
320500215000003	32050021500009
320500215000006	32050021500010
